Date,Open,High,Low,Close,Adj Close,Volume
2016-08-10,2912.500000,2987.500000,2837.500000,2850.000000,2269.358887,53035800
2016-08-11,2875.000000,2887.500000,2812.500000,2812.500000,2239.499023,43047200
2016-08-12,2825.000000,2850.000000,2800.000000,2812.500000,2239.499023,64775000
2016-08-15,2812.500000,2837.500000,2737.500000,2825.000000,2249.452393,65522200
2016-08-16,2825.000000,2900.000000,2825.000000,2900.000000,2309.172119,58990600
2016-08-18,2912.500000,2975.000000,2900.000000,2937.500000,2339.032471,101171000
2016-08-19,2937.500000,2987.500000,2912.500000,2925.000000,2329.079102,41857800
2016-08-22,2875.000000,2900.000000,2825.000000,2887.500000,2299.218994,49093000
2016-08-23,2837.500000,2912.500000,2812.500000,2900.000000,2309.172119,50082000
2016-08-24,2887.500000,2925.000000,2875.000000,2912.500000,2319.125488,17418400
2016-08-25,2912.500000,2925.000000,2875.000000,2925.000000,2329.079102,36384200
2016-08-26,2925.000000,2925.000000,2887.500000,2912.500000,2319.125488,19038800
2016-08-29,2912.500000,2912.500000,2862.500000,2900.000000,2309.172119,34195000
2016-08-30,2875.000000,2912.500000,2875.000000,2912.500000,2319.125488,44307200
2016-08-31,2887.500000,2937.500000,2875.000000,2937.500000,2339.032471,32995200
2016-09-01,2937.500000,2937.500000,2900.000000,2925.000000,2329.079102,20124400
2016-09-02,2925.000000,2937.500000,2887.500000,2912.500000,2319.125488,38595200
2016-09-05,2912.500000,2937.500000,2912.500000,2912.500000,2319.125488,24090000
2016-09-06,2875.000000,2925.000000,2875.000000,2925.000000,2329.079102,33815000
2016-09-07,2912.500000,2937.500000,2900.000000,2912.500000,2319.125488,35455600
2016-09-08,2900.000000,2925.000000,2862.500000,2900.000000,2309.172119,25361000
2016-09-09,2875.000000,2875.000000,2787.500000,2837.500000,2259.405518,75302200
2016-09-13,2800.000000,2875.000000,2762.500000,2812.500000,2239.499023,59164400
2016-09-14,2812.500000,2812.500000,2675.000000,2750.000000,2189.732422,88428800
2016-09-15,2725.000000,2775.000000,2675.000000,2762.500000,2199.685791,142632000
2016-09-16,2787.500000,2812.500000,2712.500000,2737.500000,2179.779053,115130000
2016-09-19,2762.500000,2762.500000,2650.000000,2650.000000,2110.105713,86004800
2016-09-20,2662.500000,2725.000000,2662.500000,2725.000000,2169.825684,66974200
2016-09-21,2700.000000,2750.000000,2687.500000,2737.500000,2179.779053,43238400
2016-09-22,2775.000000,2800.000000,2725.000000,2787.500000,2219.592285,56785600
2016-09-23,2762.500000,2787.500000,2725.000000,2762.500000,2199.685791,56021000
2016-09-26,2787.500000,2787.500000,2750.000000,2762.500000,2199.685791,22779400
2016-09-27,2737.500000,2812.500000,2712.500000,2800.000000,2229.545654,75715400
2016-09-28,2800.000000,2825.000000,2775.000000,2812.500000,2239.499023,46971200
2016-09-29,2837.500000,2837.500000,2787.500000,2800.000000,2229.545654,22490200
2016-09-30,2800.000000,2812.500000,2750.000000,2775.000000,2209.639160,46017000
2016-10-03,2800.000000,2812.500000,2775.000000,2812.500000,2239.499023,23626600
2016-10-04,2787.500000,2812.500000,2750.000000,2787.500000,2219.592285,37721200
2016-10-05,2775.000000,2787.500000,2725.000000,2762.500000,2199.685791,46409400
2016-10-06,2762.500000,2775.000000,2675.000000,2700.000000,2149.918945,57628200
2016-10-07,2700.000000,2700.000000,2625.000000,2650.000000,2110.105713,52964200
2016-10-10,2662.500000,2675.000000,2637.500000,2650.000000,2110.105713,21297000
2016-10-11,2650.000000,2675.000000,2575.000000,2600.000000,2070.292480,50950600
2016-10-12,2587.500000,2600.000000,2575.000000,2587.500000,2060.339111,40623800
2016-10-13,2600.000000,2712.500000,2575.000000,2687.500000,2139.965576,151527200
2016-10-14,2712.500000,2750.000000,2675.000000,2737.500000,2179.779053,71206000
2016-10-17,2725.000000,2775.000000,2712.500000,2750.000000,2189.732422,48777400
2016-10-18,2737.500000,2762.500000,2687.500000,2700.000000,2149.918945,64476400
2016-10-19,2712.500000,2725.000000,2687.500000,2700.000000,2149.918945,38732400
2016-10-20,2725.000000,2750.000000,2712.500000,2725.000000,2169.825684,28023800
2016-10-21,2712.500000,2737.500000,2712.500000,2712.500000,2159.872559,16972400
2016-10-24,2712.500000,2750.000000,2712.500000,2725.000000,2169.825684,12904000
2016-10-25,2725.000000,2750.000000,2700.000000,2737.500000,2179.779053,26919200
2016-10-26,2737.500000,2750.000000,2712.500000,2725.000000,2169.825684,39708800
2016-10-27,2737.500000,2762.500000,2700.000000,2762.500000,2199.685791,36726800
2016-10-28,2762.500000,2775.000000,2750.000000,2762.500000,2199.685791,25195200
2016-10-31,2775.000000,2800.000000,2762.500000,2787.500000,2219.592285,27359600
2016-11-01,2800.000000,2800.000000,2750.000000,2762.500000,2199.685791,16872600
2016-11-02,2762.500000,2762.500000,2712.500000,2762.500000,2199.685791,20852000
2016-11-03,2737.500000,2762.500000,2725.000000,2737.500000,2179.779053,28545600
2016-11-04,2700.000000,2812.500000,2700.000000,2800.000000,2229.545654,40066000
2016-11-07,2775.000000,2825.000000,2750.000000,2787.500000,2219.592285,42251400
2016-11-08,2812.500000,2862.500000,2787.500000,2862.500000,2279.312500,50772000
2016-11-09,2850.000000,2850.000000,2700.000000,2787.500000,2219.592285,80248800
2016-11-10,2812.500000,2825.000000,2775.000000,2787.500000,2219.592285,39344400
2016-11-11,2725.000000,2725.000000,2512.500000,2575.000000,2050.385742,147343200
2016-11-14,2525.000000,2625.000000,2405.000000,2562.500000,2040.432373,77205800
2016-11-15,2562.500000,2625.000000,2500.000000,2500.000000,1990.665771,94661400
2016-11-16,2537.500000,2662.500000,2537.500000,2612.500000,2080.245850,85505200
2016-11-17,2612.500000,2662.500000,2600.000000,2612.500000,2080.245850,47763000
2016-11-18,2650.000000,2650.000000,2600.000000,2612.500000,2080.245850,27620400
2016-11-21,2650.000000,2650.000000,2600.000000,2600.000000,2070.292480,46062400
2016-11-22,2600.000000,2625.000000,2575.000000,2625.000000,2090.198975,29017600
2016-11-23,2600.000000,2612.500000,2550.000000,2562.500000,2040.432373,67469000
2016-11-24,2550.000000,2587.500000,2500.000000,2500.000000,1990.665771,57387600
2016-11-25,2500.000000,2575.000000,2500.000000,2512.500000,2000.619141,20519800
2016-11-28,2512.500000,2550.000000,2512.500000,2537.500000,2020.525635,15719400
2016-11-29,2537.500000,2600.000000,2537.500000,2550.000000,2030.479126,21526000
2016-11-30,2575.000000,2637.500000,2562.500000,2587.500000,2060.339111,52320200
2016-12-01,2600.000000,2650.000000,2600.000000,2637.500000,2100.152344,40543400
2016-12-02,2650.000000,2675.000000,2625.000000,2650.000000,2110.105713,20305200
2016-12-05,2637.500000,2687.500000,2637.500000,2662.500000,2120.059326,27042200
2016-12-06,2700.000000,2700.000000,2662.500000,2687.500000,2139.965576,30842800
2016-12-07,2675.000000,2712.500000,2662.500000,2675.000000,2130.012451,19935600
2016-12-08,2687.500000,2712.500000,2675.000000,2712.500000,2159.872559,24786400
2016-12-09,2750.000000,2762.500000,2700.000000,2737.500000,2179.779053,10871000
2016-12-13,2700.000000,2762.500000,2700.000000,2737.500000,2179.779053,42354800
2016-12-14,2775.000000,2775.000000,2725.000000,2737.500000,2179.779053,21261800
2016-12-15,2700.000000,2737.500000,2675.000000,2700.000000,2149.918945,24828000
2016-12-16,2750.000000,2750.000000,2675.000000,2675.000000,2130.012451,41465400
2016-12-19,2712.500000,2750.000000,2687.500000,2712.500000,2159.872559,32474200
2016-12-20,2750.000000,2750.000000,2675.000000,2700.000000,2149.918945,17226400
2016-12-21,2725.000000,2737.500000,2675.000000,2675.000000,2130.012451,32095000
2016-12-22,2712.500000,2725.000000,2637.500000,2650.000000,2110.105713,16088400
2016-12-23,2637.500000,2700.000000,2612.500000,2625.000000,2090.198975,18293400
2016-12-27,2600.000000,2650.000000,2600.000000,2625.000000,2090.198975,7868400
2016-12-28,2625.000000,2725.000000,2625.000000,2687.500000,2139.965576,27567000
2016-12-29,2687.500000,2762.500000,2687.500000,2737.500000,2179.779053,38823600
2016-12-30,2750.000000,2825.000000,2725.000000,2762.500000,2199.685791,56855600
2017-01-02,2762.500000,2762.500000,2762.500000,2762.500000,2199.685791,0
2017-01-03,2762.500000,2762.500000,2725.000000,2737.500000,2179.779053,13421000
2017-01-04,2750.000000,2800.000000,2737.500000,2800.000000,2229.545654,42813200
2017-01-05,2825.000000,2825.000000,2775.000000,2812.500000,2239.499023,21081800
2017-01-06,2800.000000,2837.500000,2787.500000,2800.000000,2229.545654,23327000
2017-01-09,2825.000000,2837.500000,2775.000000,2775.000000,2209.639160,11181400
2017-01-10,2812.500000,2812.500000,2775.000000,2800.000000,2229.545654,18516800
2017-01-11,2812.500000,2812.500000,2787.500000,2800.000000,2229.545654,24233200
2017-01-12,2812.500000,2812.500000,2775.000000,2775.000000,2209.639160,10459600
2017-01-13,2775.000000,2800.000000,2700.000000,2737.500000,2179.779053,21799800
2017-01-16,2762.500000,2812.500000,2737.500000,2737.500000,2179.779053,34845200
2017-01-17,2737.500000,2775.000000,2737.500000,2762.500000,2199.685791,36704400
2017-01-18,2787.500000,2787.500000,2762.500000,2787.500000,2219.592285,41365400
2017-01-19,2787.500000,2800.000000,2725.000000,2725.000000,2169.825684,24863600
2017-01-20,2737.500000,2762.500000,2725.000000,2725.000000,2169.825684,22994600
2017-01-23,2750.000000,2787.500000,2725.000000,2762.500000,2199.685791,35973800
2017-01-24,2775.000000,2787.500000,2750.000000,2775.000000,2209.639160,20096600
2017-01-25,2800.000000,2800.000000,2750.000000,2750.000000,2189.732422,51693400
2017-01-26,2775.000000,2812.500000,2762.500000,2800.000000,2229.545654,65486200
2017-01-27,2800.000000,2900.000000,2787.500000,2875.000000,2289.265625,121405400
2017-01-30,2887.500000,2900.000000,2850.000000,2862.500000,2279.312500,56967600
2017-01-31,2850.000000,2862.500000,2812.500000,2850.000000,2269.358887,39560600
2017-02-01,2850.000000,2975.000000,2837.500000,2975.000000,2368.892090,139906000
2017-02-02,2987.500000,3037.500000,2975.000000,3012.500000,2398.752197,86636200
2017-02-03,3000.000000,3012.500000,2975.000000,2987.500000,2378.845459,36413600
2017-02-06,3025.000000,3075.000000,3000.000000,3012.500000,2398.752197,49930600
2017-02-07,3012.500000,3050.000000,3012.500000,3050.000000,2428.612305,50780200
2017-02-08,3062.500000,3087.500000,3037.500000,3062.500000,2438.565674,104383600
2017-02-09,3087.500000,3125.000000,3075.000000,3100.000000,2468.425293,130720800
2017-02-10,3125.000000,3137.500000,3100.000000,3125.000000,2488.332275,88864600
2017-02-13,3150.000000,3150.000000,3125.000000,3150.000000,2508.239258,57634200
2017-02-14,3150.000000,3162.500000,3087.500000,3150.000000,2508.239258,46191600
2017-02-15,3150.000000,3150.000000,3150.000000,3150.000000,2508.239258,0
2017-02-16,3125.000000,3137.500000,3062.500000,3100.000000,2468.425293,88349000
2017-02-17,3150.000000,3150.000000,3100.000000,3150.000000,2508.239258,34119000
2017-02-20,3125.000000,3150.000000,3100.000000,3137.500000,2498.285645,32296800
2017-02-21,3150.000000,3150.000000,3100.000000,3137.500000,2498.285645,39851600
2017-02-22,3137.500000,3150.000000,3100.000000,3137.500000,2498.285645,41170800
2017-02-23,3125.000000,3162.500000,3112.500000,3162.500000,2518.192383,26113000
2017-02-24,3175.000000,3187.500000,3137.500000,3175.000000,2528.145264,37439800
2017-02-27,3175.000000,3175.000000,3062.500000,3087.500000,2458.472412,62320000
2017-02-28,3100.000000,3137.500000,3087.500000,3125.000000,2488.332275,37481000
2017-03-01,3075.000000,3125.000000,3075.000000,3112.500000,2478.378662,43642400
2017-03-02,3137.500000,3175.000000,3112.500000,3112.500000,2478.378662,40377000
2017-03-03,3150.000000,3175.000000,3125.000000,3175.000000,2528.145264,50498600
2017-03-06,3175.000000,3175.000000,3137.500000,3150.000000,2508.239258,28593800
2017-03-07,3175.000000,3175.000000,3125.000000,3150.000000,2508.239258,36690400
2017-03-08,3150.000000,3150.000000,3125.000000,3137.500000,2498.285645,26250000
2017-03-09,3200.000000,3200.000000,3137.500000,3200.000000,2548.052002,22003000
2017-03-10,3200.000000,3212.500000,3150.000000,3150.000000,2508.239258,25122600
2017-03-13,3225.000000,3225.000000,3150.000000,3175.000000,2528.145264,40875000
2017-03-14,3200.000000,3212.500000,3162.500000,3187.500000,2538.098877,16369200
2017-03-15,3150.000000,3212.500000,3150.000000,3200.000000,2548.052002,41721200
2017-03-16,3225.000000,3300.000000,3200.000000,3300.000000,2627.678711,87940800
2017-03-17,3325.000000,3350.000000,3287.500000,3350.000000,2667.492432,77644200
2017-03-20,3300.000000,3387.500000,3275.000000,3300.000000,2627.678711,43940200
2017-03-21,3300.000000,3312.500000,3225.000000,3287.500000,2617.725586,58168800
2017-03-22,3275.000000,3300.000000,3212.500000,3300.000000,2627.678711,94426200
2017-03-23,3337.500000,3475.000000,3325.000000,3450.000000,2747.118896,109918400
2017-03-24,3375.000000,3412.500000,3350.000000,3400.000000,2793.460205,40437600
2017-03-27,3262.500000,3387.500000,3237.500000,3262.500000,2680.489258,69825000
2017-03-29,3262.500000,3375.000000,3262.500000,3300.000000,2711.299561,70928600
2017-03-30,3187.500000,3312.500000,3175.000000,3187.500000,2618.868896,95210600
2017-03-31,3200.000000,3237.500000,3187.500000,3237.500000,2659.949219,98190600
2017-04-03,3200.000000,3250.000000,3200.000000,3225.000000,2649.679199,37513400
2017-04-04,3250.000000,3300.000000,3225.000000,3275.000000,2690.759521,28773800
2017-04-05,3287.500000,3300.000000,3262.500000,3287.500000,2701.029541,34305400
2017-04-06,3287.500000,3350.000000,3262.500000,3350.000000,2752.380127,42290200
2017-04-07,3300.000000,3312.500000,3225.000000,3237.500000,2659.949219,69664000
2017-04-10,3237.500000,3287.500000,3212.500000,3225.000000,2649.679199,55668000
2017-04-11,3225.000000,3225.000000,3162.500000,3187.500000,2618.868896,43714200
2017-04-12,3200.000000,3212.500000,3150.000000,3187.500000,2618.868896,49709200
2017-04-13,3200.000000,3212.500000,3125.000000,3137.500000,2577.788818,107989600
2017-04-17,3137.500000,3150.000000,3087.500000,3125.000000,2567.518555,35810200
2017-04-18,3150.000000,3187.500000,3137.500000,3175.000000,2608.598633,44421200
2017-04-19,3175.000000,3175.000000,3175.000000,3175.000000,2608.598633,0
2017-04-20,3125.000000,3125.000000,3062.500000,3125.000000,2567.518555,99001000
2017-04-21,3125.000000,3137.500000,3037.500000,3075.000000,2526.438232,108255200
2017-04-25,3075.000000,3125.000000,3062.500000,3100.000000,2546.978271,114931600
2017-04-26,3125.000000,3225.000000,3125.000000,3200.000000,2629.138916,88643800
2017-04-27,3187.500000,3212.500000,3175.000000,3187.500000,2618.868896,30487600
2017-04-28,3162.500000,3200.000000,3162.500000,3187.500000,2618.868896,29885600
2017-05-02,3212.500000,3225.000000,3187.500000,3212.500000,2639.409180,25304000
2017-05-03,3225.000000,3225.000000,3187.500000,3200.000000,2629.138916,22819000
2017-05-04,3200.000000,3312.500000,3200.000000,3312.500000,2721.569580,53207000
2017-05-05,3287.500000,3312.500000,3275.000000,3287.500000,2701.029541,33947600
2017-05-08,3312.500000,3400.000000,3300.000000,3362.500000,2762.650146,52663600
2017-05-09,3400.000000,3400.000000,3312.500000,3325.000000,2731.839844,66973800
2017-05-10,3337.500000,3375.000000,3275.000000,3287.500000,2701.029541,62057000
2017-05-12,3362.500000,3362.500000,3287.500000,3337.500000,2742.109863,25568400
2017-05-15,3350.000000,3350.000000,3250.000000,3262.500000,2680.489258,16491800
2017-05-16,3300.000000,3300.000000,3225.000000,3275.000000,2690.759521,38206000
2017-05-17,3275.000000,3300.000000,3200.000000,3250.000000,2670.219482,49303400
2017-05-18,3200.000000,3300.000000,3187.500000,3262.500000,2680.489258,70218600
2017-05-19,3250.000000,3600.000000,3250.000000,3350.000000,2752.380127,78460600
2017-05-22,3437.500000,3475.000000,3362.500000,3412.500000,2803.730225,86980000
2017-05-23,3350.000000,3400.000000,3275.000000,3287.500000,2701.029541,73723600
2017-05-24,3237.500000,3325.000000,3225.000000,3262.500000,2680.489258,39729400
2017-05-26,3300.000000,3300.000000,3225.000000,3237.500000,2659.949219,60636600
2017-05-29,3237.500000,3262.500000,3237.500000,3262.500000,2680.489258,22523800
2017-05-30,3287.500000,3287.500000,3237.500000,3262.500000,2680.489258,22183400
2017-05-31,3237.500000,3275.000000,3237.500000,3275.000000,2690.759521,64066000
2017-06-01,3275.000000,3275.000000,3275.000000,3275.000000,2690.759521,0
2017-06-02,3287.500000,3300.000000,3200.000000,3225.000000,2649.679199,66151400
2017-06-05,3200.000000,3262.500000,3200.000000,3237.500000,2659.949219,26167200
2017-06-06,3225.000000,3262.500000,3225.000000,3250.000000,2670.219482,15752200
2017-06-07,3212.500000,3250.000000,3212.500000,3237.500000,2659.949219,16201200
2017-06-08,3212.500000,3237.500000,3200.000000,3225.000000,2649.679199,41492000
2017-06-09,3200.000000,3225.000000,3175.000000,3200.000000,2629.138916,64262400
2017-06-12,3187.500000,3225.000000,3187.500000,3225.000000,2649.679199,17724600
2017-06-13,3200.000000,3250.000000,3200.000000,3225.000000,2649.679199,36639000
2017-06-14,3225.000000,3250.000000,3212.500000,3250.000000,2670.219482,29828400
2017-06-15,3237.500000,3300.000000,3237.500000,3287.500000,2701.029541,27510600
2017-06-16,3262.500000,3325.000000,3250.000000,3250.000000,2670.219482,54740000
2017-06-19,3250.000000,3287.500000,3250.000000,3275.000000,2690.759521,23813000
2017-06-20,3287.500000,3387.500000,3275.000000,3350.000000,2752.380127,43861400
2017-06-21,3325.000000,3325.000000,3287.500000,3312.500000,2721.569580,50395400
2017-06-22,3337.500000,3337.500000,3262.500000,3300.000000,2711.299561,67970200
2017-06-23,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-06-26,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-06-27,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-06-28,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-06-29,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-06-30,3300.000000,3300.000000,3300.000000,3300.000000,2711.299561,0
2017-07-03,3300.000000,3350.000000,3275.000000,3300.000000,2711.299561,78688000
2017-07-04,3312.500000,3337.500000,3275.000000,3287.500000,2701.029541,40810000
2017-07-05,3300.000000,3325.000000,3287.500000,3325.000000,2731.839844,32820000
2017-07-06,3312.500000,3387.500000,3312.500000,3387.500000,2783.190186,36769400
2017-07-07,3350.000000,3412.500000,3350.000000,3362.500000,2762.650146,46046200
2017-07-10,3350.000000,3437.500000,3312.500000,3425.000000,2814.000488,33435800
2017-07-11,3425.000000,3487.500000,3412.500000,3450.000000,2834.540527,56502800
2017-07-12,3450.000000,3525.000000,3437.500000,3500.000000,2875.620850,46648600
2017-07-13,3525.000000,3550.000000,3462.500000,3512.500000,2885.890869,41157200
2017-07-14,3512.500000,3550.000000,3500.000000,3550.000000,2916.701172,29511000
2017-07-17,3537.500000,3550.000000,3487.500000,3512.500000,2885.890869,27866400
2017-07-18,3487.500000,3525.000000,3462.500000,3500.000000,2875.620850,42780000
2017-07-19,3475.000000,3525.000000,3475.000000,3500.000000,2875.620850,9804400
2017-07-20,3500.000000,3500.000000,3462.500000,3475.000000,2855.080566,34954600
2017-07-21,3450.000000,3487.500000,3437.500000,3475.000000,2855.080566,14910000
2017-07-24,3500.000000,3537.500000,3475.000000,3525.000000,2896.160889,32003200
2017-07-25,3537.500000,3550.000000,3512.500000,3550.000000,2916.701172,18762400
2017-07-26,3512.500000,3575.000000,3512.500000,3575.000000,2937.241211,17456600
2017-07-27,3587.500000,3650.000000,3550.000000,3650.000000,2998.861816,43950400
2017-07-28,3637.500000,3675.000000,3625.000000,3675.000000,3019.401855,31100000
2017-07-31,3675.000000,3725.000000,3637.500000,3725.000000,3060.482422,39497000
2017-08-01,3712.500000,3712.500000,3625.000000,3625.000000,2978.321533,34837800
2017-08-02,3637.500000,3650.000000,3575.000000,3637.500000,2988.591553,21540400
2017-08-03,3625.000000,3650.000000,3587.500000,3587.500000,2947.511230,12995800
2017-08-04,3625.000000,3650.000000,3612.500000,3637.500000,2988.591553,22174200
2017-08-07,3575.000000,3650.000000,3575.000000,3587.500000,2947.511230,19663600
2017-08-08,3587.500000,3637.500000,3562.500000,3612.500000,2968.051514,27112600
2017-08-09,3650.000000,3650.000000,3600.000000,3637.500000,2988.591553,30474600
2017-08-10,3650.000000,3675.000000,3625.000000,3637.500000,2988.591553,51320800
2017-08-11,3662.500000,3662.500000,3612.500000,3637.500000,2988.591553,32354600
2017-08-14,3662.500000,3675.000000,3637.500000,3650.000000,2998.861816,37100400
2017-08-15,3675.000000,3725.000000,3662.500000,3700.000000,3039.941895,41808200
2017-08-16,3725.000000,3725.000000,3662.500000,3700.000000,3039.941895,34834000
2017-08-17,3700.000000,3700.000000,3700.000000,3700.000000,3039.941895,0
2017-08-18,3675.000000,3725.000000,3662.500000,3700.000000,3039.941895,50459600
2017-08-21,3712.500000,3725.000000,3675.000000,3700.000000,3039.941895,35679000
2017-08-22,3662.500000,3700.000000,3662.500000,3700.000000,3039.941895,31880800
2017-08-23,3712.500000,3725.000000,3662.500000,3700.000000,3039.941895,20972400
2017-08-24,3725.000000,3725.000000,3687.500000,3712.500000,3050.212158,29051400
2017-08-25,3725.000000,3725.000000,3675.000000,3712.500000,3050.212158,15856800
2017-08-28,3687.500000,3712.500000,3675.000000,3687.500000,3029.672119,14060200
2017-08-29,3700.000000,3700.000000,3650.000000,3675.000000,3019.401855,28986000
2017-08-30,3650.000000,3687.500000,3625.000000,3675.000000,3019.401855,34258200
2017-08-31,3650.000000,3687.500000,3650.000000,3675.000000,3019.401855,19382600
2017-09-01,3675.000000,3675.000000,3675.000000,3675.000000,3019.401855,0
2017-09-04,3650.000000,3662.500000,3562.500000,3600.000000,2957.781494,21464800
2017-09-05,3600.000000,3612.500000,3537.500000,3612.500000,2968.051514,21064200
2017-09-06,3575.000000,3625.000000,3537.500000,3600.000000,2957.781494,35728200
2017-09-07,3575.000000,3650.000000,3562.500000,3650.000000,2998.861816,28816600
2017-09-08,3575.000000,3637.500000,3575.000000,3612.500000,2968.051514,34090800
2017-09-11,3600.000000,3625.000000,3600.000000,3612.500000,2968.051514,10727800
2017-09-12,3637.500000,3637.500000,3600.000000,3625.000000,2978.321533,55121600
2017-09-13,3600.000000,3637.500000,3600.000000,3625.000000,2978.321533,15760000
2017-09-14,3625.000000,3625.000000,3587.500000,3625.000000,2978.321533,22083200
2017-09-15,3587.500000,3650.000000,3587.500000,3637.500000,2988.591553,58041000
2017-09-18,3650.000000,3650.000000,3612.500000,3625.000000,2978.321533,36413200
2017-09-19,3637.500000,3675.000000,3625.000000,3675.000000,3019.401855,22051400
2017-09-20,3675.000000,3687.500000,3650.000000,3687.500000,3029.672119,24931800
2017-09-21,3687.500000,3687.500000,3687.500000,3687.500000,3029.672119,0
2017-09-22,3687.500000,3750.000000,3662.500000,3737.500000,3070.751953,55570800
2017-09-25,3750.000000,3787.500000,3737.500000,3750.000000,3081.022217,19905000
2017-09-26,3787.500000,3787.500000,3700.000000,3700.000000,3039.941895,26820400
2017-09-27,3712.500000,3712.500000,3625.000000,3637.500000,2988.591553,45995600
2017-09-28,3625.000000,3675.000000,3612.500000,3650.000000,2998.861816,30117200
2017-09-29,3675.000000,3725.000000,3662.500000,3700.000000,3039.941895,36827000
2017-10-02,3750.000000,3787.500000,3700.000000,3737.500000,3070.751953,16754200
2017-10-03,3762.500000,3875.000000,3750.000000,3825.000000,3142.643066,44025600
2017-10-04,3850.000000,3850.000000,3787.500000,3812.500000,3132.372803,24178600
2017-10-05,3850.000000,3850.000000,3737.500000,3750.000000,3081.022217,36479800
2017-10-06,3775.000000,3775.000000,3712.500000,3712.500000,3050.212158,22916600
2017-10-09,3762.500000,3762.500000,3675.000000,3687.500000,3029.672119,16586600
2017-10-10,3687.500000,3725.000000,3650.000000,3650.000000,2998.861816,33340000
2017-10-11,3650.000000,3687.500000,3637.500000,3650.000000,2998.861816,38843400
2017-10-12,3675.000000,3775.000000,3650.000000,3750.000000,3081.022217,84402000
2017-10-13,3787.500000,3825.000000,3775.000000,3812.500000,3132.372803,32849600
2017-10-16,3812.500000,3812.500000,3750.000000,3762.500000,3091.292480,30412000
2017-10-17,3787.500000,3800.000000,3750.000000,3775.000000,3101.562500,24675600
2017-10-18,3812.500000,3850.000000,3787.500000,3825.000000,3142.643066,37451200
2017-10-19,3850.000000,3850.000000,3800.000000,3837.500000,3152.912598,26468400
2017-10-20,3825.000000,3837.500000,3787.500000,3825.000000,3142.643066,35181800
2017-10-23,3825.000000,3850.000000,3775.000000,3775.000000,3101.562500,19664800
2017-10-24,3812.500000,3812.500000,3762.500000,3775.000000,3101.562500,28144400
2017-10-25,3800.000000,3825.000000,3762.500000,3800.000000,3122.102783,31484200
2017-10-26,3825.000000,3862.500000,3800.000000,3800.000000,3122.102783,43112200
2017-10-27,3850.000000,3875.000000,3837.500000,3850.000000,3163.182617,51126400
2017-10-30,3875.000000,3875.000000,3800.000000,3800.000000,3122.102783,15308000
2017-10-31,3850.000000,3850.000000,3787.500000,3800.000000,3122.102783,28586200
2017-11-01,3825.000000,3962.500000,3825.000000,3962.500000,3255.613525,66702600
2017-11-02,3962.500000,4000.000000,3912.500000,3912.500000,3214.533203,22962000
2017-11-03,3925.000000,3925.000000,3875.000000,3875.000000,3183.723145,23064200
2017-11-06,3900.000000,3925.000000,3850.000000,3850.000000,3163.182617,32297000
2017-11-07,3887.500000,3975.000000,3887.500000,3975.000000,3265.883789,30663000
2017-11-08,3987.500000,4000.000000,3925.000000,3937.500000,3235.073486,24461600
2017-11-09,3937.500000,3987.500000,3925.000000,3987.500000,3276.153809,24000400
2017-11-10,4000.000000,4012.500000,3962.500000,3987.500000,3276.153809,18561000
2017-11-13,3987.500000,3987.500000,3912.500000,3925.000000,3224.803223,40349400
2017-11-14,3925.000000,3950.000000,3925.000000,3937.500000,3235.073486,29833400
2017-11-15,3925.000000,3925.000000,3825.000000,3837.500000,3152.912598,42070400
2017-11-16,3875.000000,3987.500000,3837.500000,3937.500000,3235.073486,33774000
2017-11-17,3937.500000,4125.000000,3937.500000,4087.500000,3358.314453,32994200
2017-11-20,4087.500000,4125.000000,3987.500000,3987.500000,3276.153809,22218200
2017-11-21,4025.000000,4025.000000,3950.000000,3962.500000,3255.613525,20395800
2017-11-22,3987.500000,4125.000000,3987.500000,4125.000000,3389.124512,56956400
2017-11-23,4100.000000,4137.500000,4100.000000,4112.500000,3378.854492,15367600
2017-11-24,4162.500000,4162.500000,4087.500000,4112.500000,3378.854492,16894600
2017-11-27,4137.500000,4137.500000,4050.000000,4075.000000,3348.044434,19265800
2017-11-28,4050.000000,4200.000000,4025.000000,4200.000000,3450.745117,39602200
2017-11-29,4187.500000,4200.000000,4125.000000,4200.000000,3450.745117,27398000
2017-11-30,4162.500000,4200.000000,4050.000000,4050.000000,3327.503906,46617800
2017-12-01,4050.000000,4050.000000,4050.000000,4050.000000,3327.503906,0
2017-12-04,4137.500000,4150.000000,4100.000000,4112.500000,3378.854492,39724000
2017-12-05,4150.000000,4225.000000,4137.500000,4225.000000,3471.285156,29186000
2017-12-06,4237.500000,4312.500000,4200.000000,4262.500000,3502.095459,31801600
2017-12-07,4225.000000,4300.000000,4212.500000,4262.500000,3502.095459,19778000
2017-12-08,4287.500000,4425.000000,4275.000000,4425.000000,3635.606445,57970000
2017-12-11,4425.000000,4450.000000,4412.500000,4450.000000,3656.145996,37139000
2017-12-12,4400.000000,4487.500000,4400.000000,4400.000000,3615.066162,23971400
2017-12-13,4375.000000,4587.500000,4375.000000,4550.000000,3738.307129,35945600
