Date,Bollinger_Upper,SMA_7,High,SMA_30,Low,Open,Bollinger_Lower,Close,Rolling_Mean,EMA_12,EMA_26,WMA,Adj Close,SMA_14
2010-07-05,1517.2467591277618,1453.8844517142857,1438.081421,1356.9588297666667,1401.20752,1425.790039,1293.7721129722386,1425.790039,1405.5094360500002,1428.1948746838655,1395.8568879135232,1443.2213578363637,925.496399,1431.0577740714286
2010-07-06,1516.1972457401896,1453.8844517142857,1438.081421,1363.5141845666667,1401.20752,1425.790039,1304.6546585598105,1425.790039,1410.42595215,1427.8248939399625,1398.0880438818192,1440.5396151090906,925.496399,1435.4475184285714
2010-07-07,1514.067816228816,1446.8608572857142,1425.790039,1370.0695393666667,1376.624878,1401.20752,1312.9297423711841,1401.20752,1413.4987793,1423.7298569229008,1398.3204554506526,1433.1648460181816,909.539673,1438.959315642857
2010-07-08,1505.1058737108076,1432.8136684285714,1425.790039,1377.0346069333332,1388.91626,1413.498779,1332.9538430891923,1413.498779,1419.0298584,1422.1558265876495,1399.4508068353437,1427.8013738363634,917.518066,1438.0813685714288
2010-07-09,1503.071426143405,1427.545968142857,1450.372681,1382.3608357666667,1376.624878,1450.372681,1346.050461056595,1450.372681,1424.5609436,1426.49692392837,1403.2415251253046,1429.3657249272726,941.45343,1434.5695713571429
2010-07-12,1510.244388208422,1424.034179714286,1511.829102,1389.3259033333334,1462.66394,1511.829102,1356.0853114915778,1511.829102,1433.1648498499999,1439.625060885109,1411.32201297532,1442.5509256363637,981.345459,1435.4475185
2010-07-13,1515.2832776717269,1434.5695627142857,1524.120483,1395.8812581666668,1474.9552,1499.537842,1364.5668444282733,1499.537842,1439.92506105,1448.8424769154942,1417.8843140101928,1453.2778743454546,973.366821,1442.4711129999998
2010-07-14,1519.7213490105396,1446.8608574285715,1524.120483,1403.6657430333332,1462.66394,1499.537842,1372.4200694894607,1499.537842,1446.0707092500002,1456.6418104540983,1423.956537766307,1463.1109110363634,973.366821,1450.3726545714287
2010-07-15,1537.8379510845648,1457.3962578571427,1548.703003,1410.6308106,1474.9552,1548.703003,1367.823889815435,1548.703003,1452.83092045,1470.805142454631,1433.2306942052353,1481.436110781818,1005.280396,1455.6403547857142
2010-07-16,1542.1434569038454,1474.9552527142857,1524.120483,1417.5958781333334,1474.9552,1499.537842,1367.2057741961546,1499.537842,1454.67461555,1475.2255766803498,1438.1589051211254,1488.8108888545455,973.366821,1460.908055
2010-07-19,1544.068922290176,1489.0024415714286,1474.9552,1422.1026855999999,1450.372681,1474.9552,1368.9676867098237,1474.9552,1456.5183044999999,1475.1839801174117,1440.8930688138485,1490.1517490545455,957.409912,1460.9080549999999
2010-07-20,1547.9247209143623,1497.7819302857145,1499.537842,1427.8386190333333,1450.372681,1499.537842,1373.7157943856378,1499.537842,1460.82025765,1478.9307395757332,1445.2496847630064,1495.0682685090908,973.366821,1462.6639492142856
2010-07-21,1546.6315902544086,1504.8055247142856,1511.829102,1433.5745565333334,1462.66394,1487.246582,1384.8419572455916,1487.246582,1465.73677375,1480.2101032645303,1448.368891629549,1496.4091442727272,965.388733,1464.4198522142856
2010-07-22,1546.9381063019873,1501.2937361428571,1499.537842,1438.4910767000001,1450.372681,1474.9552,1389.451957298013,1474.9552,1468.1950318000002,1479.401654835483,1450.343126975644,1493.9508767272728,957.409912,1467.9316494285715
2010-07-23,1549.369800069873,1497.7819301428572,1511.829102,1444.2270101333334,1487.246582,1499.537842,1389.4785277301269,1499.537842,1469.4241639,1482.4995355324688,1453.995537951746,1494.8447909818183,973.366821,1472.3213937857142
2010-07-26,1551.1396892413761,1497.7819301428572,1524.120483,1449.5532389666666,1487.246582,1511.829102,1388.937764558624,1511.829102,1470.0387269,1487.0117836124696,1458.2886020041417,1497.0795677636363,981.345459,1477.5890940000002
2010-07-27,1551.857381064468,1492.51423,1511.829102,1455.2891764666667,1450.372681,1474.9552,1390.6783246355321,1474.9552,1471.26785285,1485.1569221307877,1459.5255916627286,1492.6099987272726,957.409912,1483.7347413571429
2010-07-28,1551.8573810644677,1489.002424,1487.246582,1458.9765625333334,1462.66394,1474.9552,1390.678324635532,1474.9552,1471.2678528499998,1483.5874246539227,1460.6706056112066,1488.5873868181818,957.409912,1489.002432785714
2010-07-29,1553.042681343948,1489.002424,1487.246582,1462.2542399333333,1450.372681,1487.246582,1394.4095404560517,1487.246582,1473.7261108999999,1484.1503724734387,1462.6425132210097,1487.2465287636364,965.388733,1493.392177142857
2010-07-30,1550.8801771315295,1487.2465297142858,1499.537842,1464.7125000333333,1462.66394,1474.9552,1402.71768676847,1474.9552,1476.7989319499998,1482.7357294157966,1463.555986751515,1484.7882634545454,957.409912,1496.0260272142857
2010-08-02,1549.8997702498298,1485.490618,1499.537842,1465.1222087,1425.790039,1438.081421,1404.92723185017,1438.081421,1477.41350105,1475.8658311344684,1461.6662567930298,1476.072631818182,933.474792,1493.3921770714285
2010-08-03,1555.116590614903,1480.2229352857144,1474.9552,1465.1222086999999,1364.333618,1388.91626,1396.023033585097,1388.91626,1475.5698121,1462.488966327877,1456.2701630998079,1459.0883123454546,901.561035,1489.0024327142858
2010-08-04,1552.1571530235135,1464.4198521428573,1438.081421,1464.3027914000002,1339.750977,1425.790039,1401.4407230764862,1425.790039,1476.7989380499998,1456.842974755039,1454.0095813116739,1450.8196178181818,925.496399,1481.1008911428569
2010-08-05,1549.1267341903354,1452.1285574285716,1450.372681,1465.531917366667,1413.498779,1450.372681,1408.1585321096645,1450.372681,1478.64263315,1455.8475445358454,1453.739872540278,1448.1378862545455,941.45343,1472.3213937142857
2010-08-06,1549.1267909583926,1448.616769,1474.9552,1466.351338766667,1425.790039,1474.9552,1410.6167272416074,1474.9552,1479.8717591,1458.7871848643476,1455.3130457644627,1450.3726584909089,957.409912,1468.8095965
2010-08-09,1546.3651840548587,1448.616769,1487.246582,1466.3513387666667,1450.372681,1487.246582,1410.9200821451414,1487.246582,1478.6426331,1463.1655549479062,1457.6808167087827,1455.2891845818183,965.388733,1468.8095965
2010-08-10,1545.1728437576305,1448.616769,1487.246582,1465.9416300999999,1450.372681,1487.246582,1410.8832964423693,1487.246582,1478.0280701,1466.8703292666216,1459.8728653929477,1460.6526655818182,965.388733,1467.9316493571428
2010-08-11,1542.998195260888,1450.372680714286,1487.246582,1467.1707601333333,1438.081421,1450.372681,1408.1414288391122,1450.372681,1475.56981205,1464.3322289964522,1459.168555407728,1459.0883212727272,941.45343,1467.9316493571428
2010-08-12,1529.4110981731558,1452.1285750000002,1450.372681,1466.3513428333333,1413.498779,1450.372681,1411.8954937268443,1450.372681,1470.65329595,1462.1846058434003,1458.5165011427089,1457.9709318545456,941.45343,1466.175755142857
2010-08-13,1525.9702875077533,1460.9080637142858,1474.9552,1466.7610515000001,1438.081421,1450.372681,1410.4197882922472,1450.372681,1468.1950379000002,1460.3673863615256,1457.9128197196123,1457.523977,941.45343,1462.6639579285713
2010-08-16,1525.9702875077533,1464.4198697142856,1474.9552,1467.9901815666667,1438.081421,1474.9552,1410.4197882922472,1474.9552,1468.1950379000002,1462.6116656704128,1459.176062040199,1461.9935259454544,957.409912,1458.2742135714286
2010-08-18,1522.0625369817224,1467.9316581428573,1487.246582,1469.6290202666667,1450.372681,1450.372681,1409.4110227182775,1450.372681,1465.73677985,1460.7287447477288,1458.5235561848526,1461.3230936363636,941.45343,1458.2742135714286
2010-08-19,1522.0625369817224,1464.4198697142858,1487.246582,1470.4484416666667,1450.372681,1487.246582,1409.4110227182775,1487.246582,1465.73677985,1464.8084123916005,1460.6524068311512,1466.2396174909093,965.388733,1456.518319357143
2010-08-20,1522.0625369817224,1464.4198697142858,1487.246582,1473.3164104,1462.66394,1474.9552,1409.4110227182775,1474.9552,1465.73677985,1466.369456760232,1461.7124350604963,1467.8039529272726,957.409912,1456.518319357143
2010-08-23,1520.148359700253,1462.6639579999999,1487.246582,1475.3649577666667,1462.66394,1487.246582,1410.0960739997472,1487.246582,1465.12221685,1469.5813223927148,1463.6047824236578,1471.1561302,965.388733,1456.518319357143
2010-08-24,1515.5195880940678,1467.9316581428573,1499.537842,1476.5940878000001,1474.9552,1487.246582,1412.2665936059325,1487.246582,1463.8930908500001,1472.2990547910463,1465.3568233053718,1474.2848278000001,965.388733,1460.0301165714284
2010-08-25,1515.5195880940676,1473.1993582857142,1487.246582,1475.7746704666667,1462.66394,1474.9552,1412.2665936059323,1474.9552,1463.89309085,1472.7076925347192,1466.06811356872,1475.1787286727272,957.409912,1467.0537110000002
2010-08-26,1515.5195880940678,1476.7111467142859,1487.246582,1474.9552490666667,1450.372681,1474.9552,1412.2665936059325,1474.9552,1463.8930908500001,1473.0534629277531,1466.726672935419,1476.2961092181815,957.409912,1470.565508214286
2010-08-27,1512.790397571964,1476.7111467142859,1474.9552,1474.1358276666667,1425.790039,1450.372681,1411.308394028036,1450.372681,1462.0493958,1469.5641117444482,1465.5148288047744,1472.4969859636362,941.45343,1472.3214024285714
2010-08-30,1512.42036512632,1476.7111467142859,1462.66394,1470.8581502666668,1413.498779,1425.790039,1406.7619103736804,1425.790039,1459.5911377500001,1462.829638822651,1462.5712682186877,1464.2282914363636,925.496399,1470.5655082142857
2010-08-31,1512.261668174073,1467.9316405714287,1450.372681,1468.3998901666669,1401.20752,1450.372681,1408.149733325927,1450.372681,1460.20570075,1460.9131837268085,1461.6673895148049,1460.8761253090909,941.45343,1466.175755142857
2010-09-01,1504.604612307718,1464.419852142857,1487.246582,1467.5804728666667,1425.790039,1474.9552,1424.4106831922822,1474.9552,1464.5076477500002,1463.0734939667543,1462.651953822904,1462.440462981818,957.409912,1463.5419050714286
2010-09-02,1502.1768385920793,1462.6639404285713,1499.537842,1466.7610514666667,1438.081421,1450.372681,1429.296721107921,1450.372681,1465.7367798500002,1461.1195227073713,1461.7421367277207,1459.0882968545457,941.45343,1465.2977992857143
2010-09-03,1504.4759225200867,1457.3962402857144,1487.246582,1465.5319214333333,1450.372681,1487.246582,1430.6850272799136,1487.246582,1467.5804749000001,1465.1390703495615,1463.6318190084658,1463.1109109272727,965.388733,1465.2977992857143
2010-09-06,1514.730847042081,1459.1521520000001,1524.120483,1465.9416341666667,1487.246582,1524.120483,1425.346631057919,1524.120483,1470.03873905,1474.2131339463892,1468.1134799627007,1473.6143909636364,989.323792,1467.9316493571428
2010-09-07,1529.6627729110112,1466.175763857143,1548.703003,1466.7610555333333,1511.829102,1548.703003,1416.560347288989,1548.703003,1473.1115601000001,1485.6731139206333,1474.0843315161776,1487.9169855272726,1005.280396,1471.4434552857142
2010-09-15,1582.4346503414004,1480.2229527142856,1708.489868,1467.990185566667,1573.285645,1573.285645,1380.9962823585997,1659.324707,1481.71546635,1512.388743861548,1487.8085165869845,1521.2152277090909,1077.086426,1478.4670497142858
2010-09-16,1611.3899531415368,1513.585048142857,1659.324707,1474.1358358,1610.159546,1634.742065,1370.4779179584634,1634.742065,1490.9339355500001,1531.21233186994,1498.6944483281184,1546.6917257636364,1061.129883,1490.7583443571432
2010-09-17,1652.8828755176394,1539.9235315714286,1708.489868,1479.4620646333335,1659.324707,1696.198608,1353.5675882823605,1696.198608,1503.2252319,1556.5948360507577,1513.3268319365993,1580.436925,1101.021606,1502.171691857143
2010-09-20,1668.322622272158,1571.5297327142857,1671.615967,1486.4271321666668,1610.159546,1622.450806,1355.3356540278417,1622.450806,1511.8291381499998,1566.72652378957,1521.4113405286942,1596.3038706545453,1053.151001,1517.0968365714284
2010-09-21,1673.086255121773,1596.1123219999997,1634.742065,1491.3436523666667,1536.411743,1560.994263,1359.1759274782269,1560.994263,1516.1310913,1565.8446375102512,1524.3438291067341,1597.4212490909092,1013.259094,1526.754281142857
2010-09-22,1674.4890059940844,1606.6477049999999,1573.285645,1495.4407471000002,1511.829102,1536.411743,1366.377082805916,1536.411743,1520.4330444000002,1561.31649987591,1525.2378672859948,1592.0577769454544,997.302185,1532.8999285000002
2010-09-23,1677.2259743124405,1608.403599285714,1560.994263,1500.3572631999998,1524.120483,1548.703003,1369.7857565875593,1548.703003,1523.5058654499999,1559.3759618886986,1526.9762390683547,1587.8116876545453,1005.280396,1537.2896815714287
2010-09-24,1688.8860272916445,1608.4035992857146,1622.450806,1504.454362,1524.120483,1622.450806,1372.8752642083555,1622.450806,1530.88064575,1569.0797840863347,1534.0492338487936,1595.186465781818,1053.151001,1544.313276
2010-09-27,1701.371519880215,1603.1358991428572,1659.324707,1510.1902994999998,1610.159546,1634.742065,1375.1393199197848,1634.742065,1538.2554198999999,1579.1816734811575,1541.5087478308405,1602.3377596545454,1061.129883,1558.3604736428572
2010-09-28,1716.6628792250985,1603.1358991428572,1683.907227,1515.5165283333333,1622.450806,1659.324707,1377.0557730749015,1659.324707,1546.85932615,1591.511370969854,1550.236707177111,1611.9473233090907,1077.086426,1571.529715357143
2010-09-29,1742.117396630582,1597.868199,1720.781128,1521.2524658333334,1659.324707,1720.781128,1376.1838484694179,1720.781128,1559.15062255,1611.3990259306784,1562.8707681931712,1630.7194779818185,1116.978516,1584.698965857143
2010-09-30,1774.9552617112445,1611.9153878571428,1782.237549,1529.0369507,1696.198608,1769.946289,1372.8450922887555,1769.946289,1573.900177,1635.7909125910885,1578.2109783841086,1657.3133633636362,1148.892212,1604.0138549285714
2010-10-01,1783.527210792401,1641.7656772857142,1769.946289,1539.6894043,1671.615967,1683.907227,1387.626597807599,1683.907227,1585.5769043,1643.1934225089753,1586.0409363635488,1665.805524309091,1093.043091,1624.2066911428572
2010-10-04,1792.0076034705291,1662.8364607142855,1745.36377,1547.4738891666668,1708.489868,1720.781128,1408.6453140294714,1720.781128,1600.3264587500003,1655.129992596557,1596.022406864182,1681.2255105454549,1116.978516,1635.62003
2010-10-05,1796.9969584329776,1687.41905,1733.072388,1556.4875040666666,1696.198608,1708.489868,1429.4676777670222,1708.489868,1613.2323181,1663.339204204093,1604.3538829461504,1692.6228982,1109.000366,1647.911324642857
2010-10-06,1803.1272656012677,1699.7103445714288,1733.072388,1564.271993,1683.907227,1720.781128,1447.9199633987325,1720.781128,1625.5236145000001,1672.1764232559988,1612.978653416299,1703.5733221272726,1116.978516,1651.4231218571426
2010-10-07,1800.9859550690512,1712.0016392857142,1720.781128,1573.2856079,1671.615967,1720.781128,1477.1021186309486,1720.781128,1639.0440368499999,1679.6540701442605,1620.9644763713754,1711.1715754181819,1116.978516,1657.5687692142858
2010-10-08,1792.3565343430905,1720.781128,1720.781128,1581.0700927666667,1622.450806,1647.033325,1501.7102136569097,1647.033325,1647.033374,1674.6354939656258,1622.895603954117,1702.2324440727273,1069.108154,1659.3246635
2010-10-11,1787.961511193066,1710.2457275714285,1683.907227,1586.8060302666665,1634.742065,1671.615967,1520.8547852069344,1671.615967,1654.4081482000001,1674.170951355326,1626.5046958248013,1697.315929109091,1085.064941,1661.0805577142858
2010-10-12,1784.6000781807477,1696.1985387142856,1683.907227,1592.9516764333334,1647.033325,1671.615967,1536.5075146192523,1671.615967,1660.5537964,1673.7778768389762,1629.8464224346446,1691.7289795636364,1085.064941,1668.9821080000002
2010-10-13,1787.4588135172453,1694.4426444285714,1696.198608,1599.0973225999999,1659.324707,1696.198608,1537.3361693827546,1696.198608,1662.39749145,1677.2272200955988,1634.7616047453444,1690.3881236545453,1101.021606,1678.6395525714286
2010-10-14,1790.690491307078,1690.930855857143,1720.781128,1606.4721028666668,1683.907227,1696.198608,1540.2501458929219,1696.198608,1665.4703186,1680.145895158588,1639.3126701448916,1689.4942226545454,1101.021606,1689.1749529285714
2010-10-15,1792.058425571293,1689.1749615714284,1708.489868,1613.8468831333332,1671.615967,1708.489868,1540.1113376287076,1708.489868,1666.0848816000002,1684.506506365937,1644.4370907975663,1692.1759631272726,1109.000366,1694.4426530714286
2010-10-18,1794.6809141109536,1687.4190672857144,1708.489868,1622.4507893666666,1683.907227,1696.198608,1544.8636292890467,1696.198608,1669.7722717000001,1686.3052912330572,1648.2714045792882,1692.1759719454546,1101.021606,1699.7103532857143
2010-10-19,1789.9096688683796,1683.9072787142857,1696.198608,1631.4644083333333,1671.615967,1683.907227,1561.92617093162,1683.907227,1675.9179198999998,1685.936358274066,1650.9111762922114,1690.3881391272728,1093.043091,1702.3442033571428
2010-10-20,1775.8494899941124,1689.174979,1671.615967,1639.2488931999999,1647.033325,1659.324707,1588.2776462058873,1659.324707,1682.0635680999999,1681.8422580774993,1651.534418532047,1684.5777143272724,1077.086426,1699.7103532857143
2010-10-21,1758.3200731066186,1687.4190847142856,1683.907227,1645.3945434333334,1647.033325,1671.615967,1618.0983594933818,1671.615967,1688.2092163000002,1680.268982526934,1653.0219798529092,1682.1194535454545,1085.064941,1691.8088117142856
2010-10-22,1754.284580578364,1687.4190847142856,1683.907227,1652.7693196333335,1647.033325,1683.907227,1628.2794941216357,1683.907227,1691.2820373499999,1680.8287124459216,1655.3098317784247,1682.7898793272727,1093.043091,1690.9308645714286
2010-10-25,1751.4657096543158,1685.663173142857,1708.489868,1659.3246744666665,1671.615967,1696.198608,1637.244019345684,1696.198608,1694.3548644999998,1683.1933117621286,1658.3386984677995,1685.0246670727272,1101.021606,1688.2970145000002
2010-10-26,1760.4685379000996,1685.6631731428572,1757.655029,1665.0606119666666,1696.198608,1757.655029,1638.0742232999003,1757.655029,1699.2713806,1694.6489605687527,1665.695617639048,1697.9863924363635,1140.913574,1687.419067357143
2010-10-27,1759.1877054364465,1692.6867675714286,1757.655029,1672.0256794999998,1696.198608,1708.489868,1638.1259297635536,1708.489868,1698.6568176,1696.7783309429165,1668.8656235303336,1700.4446510363637,1109.000366,1690.0529174285714
2010-10-28,1746.3250323242262,1694.4426618571429,1720.781128,1673.6645182,1696.198608,1708.489868,1644.8429607757737,1708.489868,1695.58399655,1698.5801058748655,1671.800805407991,1702.679432181818,1109.000366,1689.1749702857142
2010-10-29,1749.054214030531,1697.9544677142856,1733.072388,1676.1227783,1696.198608,1720.781128,1645.8011691694687,1720.781128,1697.4276916,1701.9956477404148,1675.4290377214077,1706.9255104181816,1116.978516,1693.5647233571428
2010-11-01,1753.6830068324157,1706.7339564285714,1757.655029,1676.9421956333333,1720.781128,1745.36377,1643.6306405675841,1745.36377,1698.6568237,1708.66766654982,1680.6094679397759,1715.417682472727,1132.935425,1697.0765205714285
2010-11-02,1756.8992652905558,1717.2693568571428,1733.072388,1681.0392944333332,1696.198608,1733.072388,1642.8726341094443,1733.072388,1699.8859497,1712.4222390807306,1684.4956655117062,1720.7811457636365,1124.956787,1702.3442207857145
2010-11-03,1756.8992652905556,1724.2929512857143,1757.655029,1686.7752319333333,1708.489868,1720.781128,1642.872634109444,1720.781128,1699.8859496999999,1713.7082219914203,1687.183512991353,1723.015922490909,1116.978516,1704.9780622142857
2010-11-04,1761.0121330992692,1727.804739857143,1757.655029,1692.9208781000002,1733.072388,1745.36377,1641.2180305007305,1745.36377,1701.1150817999999,1718.578306300538,1691.4932142791772,1728.602881018182,1132.935425,1706.7339565
2010-11-05,1768.9882951352,1726.0488457142858,1769.946289,1699.4762369999999,1757.655029,1769.946289,1645.5331648648,1769.946289,1707.26073,1726.4810728698305,1697.3046188473754,1737.3185193090908,1148.892212,1709.367806642857
2010-11-08,1774.804555714681,1734.8283344285715,1782.237549,1704.3927531,1733.072388,1757.655029,1648.3208104853184,1757.655029,1711.5626830999997,1731.2770661207,1701.7750663957133,1742.2350364727272,1140.913574,1714.6354981428572
2010-11-09,1779.3699892441653,1741.8519288571429,1769.946289,1708.4898519,1720.781128,1757.655029,1652.3592831558346,1757.655029,1715.8646362,1735.33521425603,1705.9143630051324,1746.0341641636362,1140.913574,1719.9031982857143
2010-11-10,1784.3547518264959,1747.119629,1769.946289,1711.7675293,1720.781128,1757.655029,1653.5201626735043,1757.655029,1718.93745725,1738.7690319089866,1709.7470393272426,1749.8332918545455,1140.913574,1726.9267927142857
